latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
64.9532,-151.2866,333.4,1.1,1.1,2015-07-11,2125,Terra,MODIS,88,6.03,298.4,33.9,D,0
64.9398,-151.3452,332.4,1.1,1.1,2015-07-11,2125,Terra,MODIS,41,6.03,296.6,29.1,D,0
64.9371,-151.3213,342.1,1.1,1.1,2015-07-11,2125,Terra,MODIS,74,6.03,298.5,48.5,D,0
64.9238,-151.3802,354.9,1.1,1.1,2015-07-11,2125,Terra,MODIS,98,6.03,296.5,82.9,D,0
64.9211,-151.3563,374.9,1.1,1.1,2015-07-11,2125,Terra,MODIS,100,6.03,303,156.9,D,0
65.0688,-152.8425,311.9,1.2,1.1,2015-07-11,2125,Terra,MODIS,41,6.03,296.9,8.9,D,0
64.9144,-151.3857,337.7,1.1,1.1,2015-07-11,2125,Terra,MODIS,84,6.03,291.8,43.3,D,0
64.9117,-151.3616,321.1,1.1,1.1,2015-07-11,2125,Terra,MODIS,45,6.03,293.7,18.1,D,0
65.1056,-153.3216,328.9,1.3,1.1,2015-07-11,2125,Terra,MODIS,0,6.03,295.1,30.9,D,0
65.0667,-152.9253,315.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,71,6.03,294.9,12.9,D,0
65.0435,-152.6935,325.2,1.2,1.1,2015-07-11,2125,Terra,MODIS,64,6.03,298,25,D,0
65.2078,-154.5499,316,1.4,1.2,2015-07-11,2125,Terra,MODIS,17,6.03,293.1,16.2,D,0
65.1163,-153.5426,324.4,1.3,1.1,2015-07-11,2125,Terra,MODIS,0,6.03,297.8,22.4,D,0
65.0957,-153.3269,313.4,1.3,1.1,2015-07-11,2125,Terra,MODIS,60,6.03,298.5,9.4,D,0
65.0337,-152.6988,354.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,97,6.03,296.6,92.5,D,0
65.1091,-153.5533,333.4,1.3,1.1,2015-07-11,2125,Terra,MODIS,76,6.03,303.7,36.1,D,0
64.3329,-147.1502,332.1,1,1,2015-07-11,2125,Terra,MODIS,83,6.03,289,28.9,D,0
65.0991,-153.5585,316.8,1.3,1.1,2015-07-11,2125,Terra,MODIS,42,6.03,300.3,11.1,D,0
65.0604,-153.2686,316.8,1.3,1.1,2015-07-11,2125,Terra,MODIS,53,6.03,298.3,13.7,D,0
65.1668,-154.514,311.9,1.4,1.2,2015-07-11,2125,Terra,MODIS,27,6.03,291.5,13.2,D,0
64.9062,-151.8812,316.3,1.2,1.1,2015-07-11,2125,Terra,MODIS,33,6.03,296.2,11.5,D,0
64.9036,-151.8569,333.2,1.2,1.1,2015-07-11,2125,Terra,MODIS,80,6.03,299.4,33.1,D,0
64.9009,-151.8329,330.6,1.2,1.1,2015-07-11,2125,Terra,MODIS,68,6.03,299.5,26.7,D,0
64.8941,-151.8629,334.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,80,6.03,297,36.9,D,0
64.8915,-151.8388,330.9,1.2,1.1,2015-07-11,2125,Terra,MODIS,62,6.03,297.4,29.2,D,0
64.8821,-151.8444,359.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,99,6.03,300.6,102.2,D,0
65.092,-154.8294,307.6,1.4,1.2,2015-07-11,2125,Terra,MODIS,49,6.03,291.6,8.6,D,0
65.0381,-154.2264,306.5,1.3,1.1,2015-07-11,2125,Terra,MODIS,56,6.03,291.9,8.4,D,0
65.028,-154.2323,305.1,1.3,1.1,2015-07-11,2125,Terra,MODIS,47,6.03,292.7,7,D,0
64.934,-153.4536,325.3,1.3,1.1,2015-07-11,2125,Terra,MODIS,68,6.03,297.8,26.5,D,0
64.7954,-152.1845,328.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,81,6.03,297.3,28.3,D,0
64.9192,-153.5173,329.6,1.3,1.1,2015-07-11,2125,Terra,MODIS,85,6.03,296,35,D,0
64.9216,-153.5228,327.1,1.3,1.1,2015-07-11,2125,Terra,MODIS,83,6.03,296.8,32.5,D,0
64.7291,-151.8694,316.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,61,6.03,297.3,10.4,D,0
64.7521,-152.2684,314.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,18,6.03,298.3,10.1,D,0
64.7495,-152.2441,318.3,1.2,1.1,2015-07-11,2125,Terra,MODIS,56,6.03,296.7,14.7,D,0
64.6868,-151.6679,333.2,1.1,1.1,2015-07-11,2125,Terra,MODIS,87,6.03,304.8,26.9,D,0
64.6774,-151.6736,326.5,1.1,1.1,2015-07-11,2125,Terra,MODIS,55,6.03,304,15.9,D,0
65.0396,-155.5513,308,1.5,1.2,2015-07-11,2125,Terra,MODIS,57,6.03,291.4,11.4,D,0
64.6377,-151.7034,308,1.1,1.1,2015-07-11,2125,Terra,MODIS,47,6.03,296.7,5.4,D,0
64.7435,-152.7773,354.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,92,6.03,299.2,89.4,D,0
64.7409,-152.7523,346.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,89,6.03,302.3,64,D,0
64.7125,-152.8741,319.1,1.2,1.1,2015-07-11,2125,Terra,MODIS,54,6.03,298.3,14.6,D,0
64.6951,-152.8043,312.5,1.2,1.1,2015-07-11,2125,Terra,MODIS,48,6.03,297.2,4.5,D,0
64.6694,-152.5558,348.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,95,6.03,299.3,70.4,D,0
64.6669,-152.5311,320.1,1.2,1.1,2015-07-11,2125,Terra,MODIS,77,6.03,297.3,15.5,D,0
64.6598,-152.561,326.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,83,6.03,299.5,24,D,0
64.689,-153.0475,335.6,1.2,1.1,2015-07-11,2125,Terra,MODIS,89,6.03,296.4,43.7,D,0
64.6864,-153.0219,328.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,84,6.03,297,30.1,D,0
64.6636,-152.7954,332.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,87,6.03,297.8,31.3,D,0
64.6898,-153.054,320.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,78,6.03,295.6,19,D,0
64.6872,-153.0284,329.3,1.2,1.1,2015-07-11,2125,Terra,MODIS,85,6.03,297.4,31.3,D,0
64.6638,-152.8021,327.6,1.2,1.1,2015-07-11,2125,Terra,MODIS,84,6.03,297,23.1,D,0
64.7947,-154.3444,303.1,1.3,1.1,2015-07-11,2125,Terra,MODIS,22,6.03,290.9,5.8,D,0
64.6444,-152.8128,326,1.2,1.1,2015-07-11,2125,Terra,MODIS,58,6.03,297.8,20.8,D,0
64.6418,-152.7876,326.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,41,6.03,300.5,20.8,D,0
64.5763,-152.1714,339.6,1.2,1.1,2015-07-11,2125,Terra,MODIS,91,6.03,296.9,46.7,D,0
64.5739,-152.1489,326.6,1.2,1.1,2015-07-11,2125,Terra,MODIS,74,6.03,298.4,22.9,D,0
64.5609,-152.0304,324.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,78,6.03,298.1,23.2,D,0
64.6431,-152.9995,313,1.2,1.1,2015-07-11,2125,Terra,MODIS,52,6.03,296.3,9.1,D,0
64.6199,-152.7734,351.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,91,6.03,302.3,75.1,D,0
64.6173,-152.7485,335.1,1.2,1.1,2015-07-11,2125,Terra,MODIS,88,6.03,301.8,35.6,D,0
64.5785,-152.3792,312.1,1.2,1.1,2015-07-11,2125,Terra,MODIS,46,6.03,294.7,9,D,0
64.6514,-153.1831,336.1,1.2,1.1,2015-07-11,2125,Terra,MODIS,89,6.03,293.1,45.8,D,0
64.6487,-153.1564,361.3,1.2,1.1,2015-07-11,2125,Terra,MODIS,100,6.03,299.2,117.2,D,0
64.6461,-153.13,331.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,65,6.03,297.8,33.6,D,0
64.6435,-153.1042,326.1,1.2,1.1,2015-07-11,2125,Terra,MODIS,63,6.03,296.9,24.2,D,0
64.6409,-153.079,325.7,1.2,1.1,2015-07-11,2125,Terra,MODIS,82,6.03,295.3,23.9,D,0
64.6359,-153.0297,325.5,1.2,1.1,2015-07-11,2125,Terra,MODIS,82,6.03,296.4,24.2,D,0
64.6153,-152.8282,361.6,1.2,1.1,2015-07-11,2125,Terra,MODIS,100,6.03,300.8,113.2,D,0
64.6128,-152.8035,320.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,61,6.03,296.3,15.7,D,0
64.6103,-152.7788,326,1.2,1.1,2015-07-11,2125,Terra,MODIS,83,6.03,297.8,21.8,D,0
64.6077,-152.7539,327.9,1.2,1.1,2015-07-11,2125,Terra,MODIS,84,6.03,301.4,23.8,D,0
64.5479,-152.1885,318.4,1.2,1.1,2015-07-11,2125,Terra,MODIS,24,6.03,293.7,14.7,D,0
64.6364,-153.1364,352.5,1.2,1.1,2015-07-11,2125,Terra,MODIS,97,6.03,299.3,84.2,D,0
64.6338,-153.1108,383.3,1.2,1.1,2015-07-11,2125,Terra,MODIS,100,6.03,300.8,220.2,D,0
64.6312,-153.0849,314.8,1.2,1.1,2015-07-11,2125,Terra,MODIS,11,6.03,292.6,10,D,0
64.6057,-152.8335,316,1.2,1.1,2015-07-11,2125,Terra,MODIS,34,6.03,295.1,11.3,D,0
63.2544,-154.2819,337.7,1.3,1.1,2015-07-11,2126,Terra,MODIS,91,6.03,292.9,53.3,D,0
63.1994,-154.2386,317.1,1.3,1.1,2015-07-11,2126,Terra,MODIS,77,6.03,293,17.9,D,0
61.6104,-159.547,306.1,1.8,1.3,2015-07-11,2126,Terra,MODIS,0,6.03,288.2,13.3,D,0
47.4889,-119.9074,348.5,2,1.4,2015-07-11,2134,Aqua,MODIS,94,6.03,300.3,128.3,D,0
47.5032,-119.8827,333.8,2,1.4,2015-07-11,2134,Aqua,MODIS,85,6.03,296.6,62.3,D,0
47.5038,-119.8875,327.7,2,1.4,2015-07-11,2134,Aqua,MODIS,76,6.03,296.8,39.9,D,0
47.4783,-119.8781,353.9,2,1.4,2015-07-11,2134,Aqua,MODIS,97,6.03,307,152.4,D,0
47.4764,-119.9058,346.6,2,1.4,2015-07-11,2134,Aqua,MODIS,93,6.03,305.1,113.6,D,0
47.4908,-119.8808,378.7,2,1.4,2015-07-11,2134,Aqua,MODIS,100,6.03,303.4,375.1,D,0
19.4168,-155.09,343.4,3.2,1.7,2015-07-11,2137,Terra,MODIS,92,6.03,297.7,227,D,1
19.4257,-155.0555,334.3,3.2,1.7,2015-07-11,2137,Terra,MODIS,86,6.03,300,152.2,D,1
19.4316,-155.0862,332.4,3.2,1.7,2015-07-11,2137,Terra,MODIS,82,6.03,295.9,138.3,D,1
19.3998,-155.0872,364.5,3.2,1.7,2015-07-11,2137,Terra,MODIS,94,6.03,295.6,485,D,1
19.4146,-155.0834,357.5,3.2,1.7,2015-07-11,2137,Terra,MODIS,98,6.03,298.6,385.4,D,1
19.4233,-155.0491,335.5,3.2,1.7,2015-07-11,2137,Terra,MODIS,67,6.03,299.2,155.1,D,1
19.4294,-155.0797,340.7,3.2,1.7,2015-07-11,2137,Terra,MODIS,85,6.03,298.4,199.8,D,1
19.4108,-155.0591,334.5,3.2,1.7,2015-07-11,2137,Terra,MODIS,80,6.03,297,143.5,D,1
19.402,-155.0938,365.8,3.2,1.7,2015-07-11,2137,Terra,MODIS,94,6.03,296.7,513.2,D,1
19.3959,-155.0626,336.5,3.2,1.7,2015-07-11,2137,Terra,MODIS,84,6.03,294.2,159.2,D,1
63.5326,-153.6626,353.6,2.3,1.5,2015-07-11,2139,Aqua,MODIS,97,6.03,298.5,193.8,D,0
64.3267,-147.1552,314.2,1.4,1.2,2015-07-11,2139,Aqua,MODIS,47,6.03,289.4,17.2,D,0
65.333,-144.3836,324.6,1.1,1.1,2015-07-11,2139,Aqua,MODIS,68,6.03,299,20.7,D,0
63.6351,-152.102,337.3,2,1.4,2015-07-11,2139,Aqua,MODIS,90,6.03,295.2,101.3,D,0
63.6256,-152.1367,313.1,2,1.4,2015-07-11,2139,Aqua,MODIS,72,6.03,292.6,24.9,D,0
63.7297,-152.1464,315,2,1.4,2015-07-11,2139,Aqua,MODIS,0,6.03,295.3,26.5,D,0
63.5864,-152.8811,340.9,2.1,1.4,2015-07-11,2139,Aqua,MODIS,92,6.03,299.1,119.5,D,0
63.5762,-152.9177,339.5,2.1,1.4,2015-07-11,2139,Aqua,MODIS,91,6.03,296.9,113.6,D,0
63.3501,-153.7128,330.3,2.3,1.5,2015-07-11,2139,Aqua,MODIS,57,6.03,297.7,77,D,0
63.5974,-152.8962,340.1,2.1,1.4,2015-07-11,2139,Aqua,MODIS,92,6.03,301,112,D,0
63.5872,-152.9327,379.3,2.1,1.4,2015-07-11,2139,Aqua,MODIS,100,6.03,301.2,437.3,D,0
63.3723,-153.6905,340.1,2.3,1.5,2015-07-11,2139,Aqua,MODIS,92,6.03,291.3,122.3,D,0
63.8939,-151.77,304.2,1.9,1.3,2015-07-11,2139,Aqua,MODIS,32,6.03,292.5,8.2,D,0
63.586,-152.8834,341.8,2.1,1.4,2015-07-11,2139,Aqua,MODIS,92,6.03,298.9,122.7,D,0
63.5756,-152.9198,334.2,2.1,1.4,2015-07-11,2139,Aqua,MODIS,86,6.03,296.4,87.4,D,0
63.3469,-153.7108,323.5,2.3,1.5,2015-07-11,2139,Aqua,MODIS,37,6.03,296.3,51.6,D,0
63.5969,-152.8985,347.1,2.1,1.4,2015-07-11,2139,Aqua,MODIS,95,6.03,301.3,149.3,D,0
63.5866,-152.9348,375.3,2.1,1.4,2015-07-11,2139,Aqua,MODIS,100,6.03,301.5,389.2,D,0
63.3692,-153.6886,341.6,2.3,1.5,2015-07-11,2139,Aqua,MODIS,92,6.03,292.8,132.7,D,0
63.8876,-151.8999,320.5,1.9,1.4,2015-07-11,2139,Aqua,MODIS,0,6.03,294.8,32.8,D,0
63.3803,-153.7049,357.1,2.3,1.5,2015-07-11,2139,Aqua,MODIS,98,6.03,293.7,242.2,D,0
63.5021,-153.3388,312.6,2.2,1.4,2015-07-11,2139,Aqua,MODIS,43,6.03,294.7,29,D,0
63.2629,-154.2664,325.8,2.4,1.5,2015-07-11,2139,Aqua,MODIS,83,6.03,290.7,77.5,D,0
63.7992,-152.44,329.5,2,1.4,2015-07-11,2139,Aqua,MODIS,64,6.03,298,62.1,D,0
63.8193,-152.4202,341,2,1.4,2015-07-11,2139,Aqua,MODIS,92,6.03,299.1,108.7,D,0
63.8098,-152.4551,328.2,2,1.4,2015-07-11,2139,Aqua,MODIS,66,6.03,295.3,58,D,0
63.6095,-153.1778,348.4,2.2,1.4,2015-07-11,2139,Aqua,MODIS,95,6.03,295,169.5,D,0
63.8299,-152.435,323.6,2,1.4,2015-07-11,2139,Aqua,MODIS,82,6.03,295.1,49.8,D,0
63.8205,-152.4699,312.8,2,1.4,2015-07-11,2139,Aqua,MODIS,54,6.03,292.5,22.7,D,0
63.6309,-153.1557,333.8,2.2,1.4,2015-07-11,2139,Aqua,MODIS,88,6.03,294.3,88.8,D,0
63.6203,-153.1935,351.1,2.2,1.4,2015-07-11,2139,Aqua,MODIS,96,6.03,293.3,185.6,D,0
63.458,-153.7637,332.8,2.3,1.5,2015-07-11,2139,Aqua,MODIS,76,6.03,295.3,87,D,0
63.8108,-152.4652,323.8,2,1.4,2015-07-11,2139,Aqua,MODIS,47,6.03,294.3,46.8,D,0
63.619,-153.1465,314.3,2.2,1.4,2015-07-11,2139,Aqua,MODIS,63,6.03,290.5,25.3,D,0
63.6081,-153.1847,348.1,2.2,1.4,2015-07-11,2139,Aqua,MODIS,90,6.03,294.9,167.7,D,0
63.6296,-153.1629,341.2,2.2,1.4,2015-07-11,2139,Aqua,MODIS,92,6.03,294.3,125.3,D,0
63.6189,-153.2004,343.5,2.2,1.4,2015-07-11,2139,Aqua,MODIS,88,6.03,293.1,140.1,D,0
63.4547,-153.7678,334.1,2.3,1.5,2015-07-11,2139,Aqua,MODIS,78,6.03,295.1,93.1,D,0
63.6404,-153.1788,337.3,2.2,1.4,2015-07-11,2139,Aqua,MODIS,78,6.03,291.3,105.6,D,0
63.4659,-153.7835,350,2.3,1.5,2015-07-11,2139,Aqua,MODIS,96,6.03,295,181.3,D,0
63.4545,-153.8224,333.9,2.3,1.5,2015-07-11,2139,Aqua,MODIS,59,6.03,291.8,92.1,D,0
63.4882,-153.7615,327.4,2.3,1.5,2015-07-11,2139,Aqua,MODIS,17,6.03,298.4,54.6,D,0
63.5436,-153.6245,385.7,2.2,1.5,2015-07-11,2139,Aqua,MODIS,100,6.03,300.9,548.3,D,0
63.4993,-153.7773,332.1,2.3,1.5,2015-07-11,2139,Aqua,MODIS,54,6.03,291,71.2,D,0
63.796,-152.8406,330.9,2.1,1.4,2015-07-11,2139,Aqua,MODIS,87,6.03,299.3,74.1,D,0
63.7861,-152.8763,311.2,2.1,1.4,2015-07-11,2139,Aqua,MODIS,56,6.03,297.9,15.9,D,0
63.5766,-153.6183,323.5,2.2,1.4,2015-07-11,2139,Aqua,MODIS,0,6.03,286.5,51,D,0
63.8069,-152.8552,307.4,2.1,1.4,2015-07-11,2139,Aqua,MODIS,38,6.03,295.5,10.8,D,0
63.5438,-153.787,320.3,2.3,1.5,2015-07-11,2139,Aqua,MODIS,43,6.03,289.5,45.1,D,0
63.7963,-152.844,328,2.1,1.4,2015-07-11,2139,Aqua,MODIS,85,6.03,299.2,65.3,D,0
63.5409,-153.7861,360,2.3,1.5,2015-07-11,2139,Aqua,MODIS,87,6.03,290.7,272.8,D,0
63.8194,-153.03,324.3,2.1,1.4,2015-07-11,2139,Aqua,MODIS,65,6.03,296.8,52.1,D,0
63.845,-153.4828,324.7,2.2,1.4,2015-07-11,2139,Aqua,MODIS,57,6.03,293.1,60.3,D,0
63.877,-153.478,354,2.1,1.4,2015-07-11,2139,Aqua,MODIS,0,6.03,291.9,187.2,D,0
65.2055,-148.4061,339.1,1.4,1.2,2015-07-11,2139,Aqua,MODIS,86,6.03,299.4,59.5,D,0
65.2763,-148.1949,361.5,1.4,1.2,2015-07-11,2139,Aqua,MODIS,100,6.03,294.7,134.7,D,0
65.2706,-148.2206,366.2,1.4,1.2,2015-07-11,2139,Aqua,MODIS,100,6.03,296.2,154.8,D,0
65.1099,-148.9338,346.2,1.4,1.2,2015-07-11,2139,Aqua,MODIS,94,6.03,299.9,83.2,D,0
65.1036,-148.961,327,1.4,1.2,2015-07-11,2139,Aqua,MODIS,44,6.03,297.9,33,D,0
65.0786,-149.0698,314.8,1.4,1.2,2015-07-11,2139,Aqua,MODIS,63,6.03,294.8,18.4,D,0
66.063,-151.3059,319.1,1.5,1.2,2015-07-11,2140,Aqua,MODIS,75,6.03,295,25.1,D,0
65.2942,-148.2587,333.4,1.4,1.2,2015-07-11,2140,Aqua,MODIS,88,6.03,296.1,45.3,D,0
65.1321,-148.9699,315.9,1.4,1.2,2015-07-11,2140,Aqua,MODIS,15,6.03,294.4,17,D,0
65.1004,-149.1059,308.1,1.4,1.2,2015-07-11,2140,Aqua,MODIS,14,6.03,294.2,9.3,D,0
65.5878,-147.1202,308.6,1.2,1.1,2015-07-11,2140,Aqua,MODIS,34,6.03,291.8,8.8,D,0
65.5828,-147.1441,325.5,1.3,1.1,2015-07-11,2140,Aqua,MODIS,83,6.03,293.3,29.8,D,0
65.5965,-147.1325,347.4,1.2,1.1,2015-07-11,2140,Aqua,MODIS,95,6.03,297.7,76.5,D,0
65.5915,-147.1562,323.4,1.3,1.1,2015-07-11,2140,Aqua,MODIS,82,6.03,292.5,26.7,D,0
64.1699,-153.2027,344.7,2,1.4,2015-07-11,2140,Aqua,MODIS,88,6.03,296.4,134.1,D,0
64.1607,-153.2355,322.4,2.1,1.4,2015-07-11,2140,Aqua,MODIS,46,6.03,293.6,47.5,D,0
64.0257,-153.7124,325.5,2.1,1.4,2015-07-11,2140,Aqua,MODIS,63,6.03,288.6,59.4,D,0
64.1903,-153.1833,336,2,1.4,2015-07-11,2140,Aqua,MODIS,78,6.03,295.9,86.2,D,0
64.6455,-151.6995,322.4,1.8,1.3,2015-07-11,2140,Aqua,MODIS,37,6.03,300.9,31.1,D,0
64.5543,-152.0505,308.4,1.8,1.3,2015-07-11,2140,Aqua,MODIS,44,6.03,294.4,14.2,D,0
64.0351,-153.9492,313.8,2.2,1.4,2015-07-11,2140,Aqua,MODIS,62,6.03,290,28.1,D,0
64.5731,-152.1706,320.4,1.8,1.3,2015-07-11,2140,Aqua,MODIS,73,6.03,292.9,37.3,D,0
64.0982,-154,313.6,2.2,1.4,2015-07-11,2140,Aqua,MODIS,60,6.03,289.9,29.5,D,0
65.0977,-150.2566,352.1,1.5,1.2,2015-07-11,2140,Aqua,MODIS,97,6.03,289.9,124.4,D,0
65.0908,-150.2853,387.2,1.6,1.2,2015-07-11,2140,Aqua,MODIS,100,6.03,296.2,349.5,D,0
65.084,-150.3135,303.3,1.6,1.2,2015-07-11,2140,Aqua,MODIS,29,6.03,287.4,6.9,D,0
63.977,-154.4736,324.5,2.3,1.5,2015-07-11,2140,Aqua,MODIS,83,6.03,297.3,61.4,D,0
63.9657,-154.5124,322.3,2.3,1.5,2015-07-11,2140,Aqua,MODIS,79,6.03,292.8,56.5,D,0
64.724,-151.8603,311.2,1.8,1.3,2015-07-11,2140,Aqua,MODIS,41,6.03,294.5,11.5,D,0
63.9743,-154.4722,323.8,2.3,1.5,2015-07-11,2140,Aqua,MODIS,31,6.03,297.1,52,D,0
65.0988,-150.415,314.5,1.6,1.2,2015-07-11,2140,Aqua,MODIS,38,6.03,294.2,18.5,D,0
65.1084,-150.4284,329.9,1.6,1.2,2015-07-11,2140,Aqua,MODIS,86,6.03,298.9,46.6,D,0
64.9222,-151.3353,372.6,1.7,1.3,2015-07-11,2140,Aqua,MODIS,100,6.03,297.5,253.8,D,0
64.9143,-151.3665,471.7,1.7,1.3,2015-07-11,2140,Aqua,MODIS,100,6.03,320.9,2207.4,D,0
64.9064,-151.3978,394.8,1.7,1.3,2015-07-11,2140,Aqua,MODIS,71,6.03,298.8,465.8,D,0
64.9473,-151.289,321.1,1.7,1.3,2015-07-11,2140,Aqua,MODIS,68,6.03,294.8,29.7,D,0
64.9396,-151.3196,335.3,1.7,1.3,2015-07-11,2140,Aqua,MODIS,89,6.03,296.9,64.4,D,0
64.9318,-151.3505,335.6,1.7,1.3,2015-07-11,2140,Aqua,MODIS,52,6.03,296.5,61.9,D,0
64.924,-151.3814,325,1.7,1.3,2015-07-11,2140,Aqua,MODIS,22,6.03,292,34.6,D,0
64.5717,-152.7856,316.2,1.9,1.3,2015-07-11,2140,Aqua,MODIS,61,6.03,296.7,26.5,D,0
64.5626,-152.8197,328.2,1.9,1.4,2015-07-11,2140,Aqua,MODIS,85,6.03,295.8,61,D,0
65.1662,-150.5083,321.6,1.6,1.2,2015-07-11,2140,Aqua,MODIS,73,6.03,297,28.3,D,0
65.1567,-150.5032,316.3,1.6,1.2,2015-07-11,2140,Aqua,MODIS,47,6.03,295.7,18.7,D,0
65.1663,-150.5164,321,1.6,1.2,2015-07-11,2140,Aqua,MODIS,76,6.03,296.9,28.7,D,0
64.5746,-152.7987,317.1,1.9,1.3,2015-07-11,2140,Aqua,MODIS,50,6.03,296,25.8,D,0
64.5654,-152.8325,315.7,1.9,1.4,2015-07-11,2140,Aqua,MODIS,57,6.03,294.3,24.7,D,0
64.6929,-152.4141,308.7,1.8,1.3,2015-07-11,2140,Aqua,MODIS,26,6.03,296.7,11.9,D,0
64.6841,-152.447,311,1.8,1.3,2015-07-11,2140,Aqua,MODIS,55,6.03,295.7,15,D,0
64.6575,-152.546,318,1.9,1.3,2015-07-11,2140,Aqua,MODIS,78,6.03,296.2,27.3,D,0
64.7467,-152.265,318.1,1.8,1.3,2015-07-11,2140,Aqua,MODIS,67,6.03,296.8,28.7,D,0
64.6135,-152.7619,350.8,1.9,1.3,2015-07-11,2140,Aqua,MODIS,84,6.03,298.3,145.7,D,0
64.6044,-152.7957,330.2,1.9,1.3,2015-07-11,2140,Aqua,MODIS,75,6.03,296.3,57.6,D,0
64.8744,-151.8308,347.8,1.7,1.3,2015-07-11,2140,Aqua,MODIS,95,6.03,296.9,120.5,D,0
64.8663,-151.8622,323.9,1.7,1.3,2015-07-11,2140,Aqua,MODIS,79,6.03,293.8,40.8,D,0
64.7826,-152.1821,318.6,1.8,1.3,2015-07-11,2140,Aqua,MODIS,41,6.03,297,28.8,D,0
64.6057,-152.8439,350,1.9,1.3,2015-07-11,2140,Aqua,MODIS,90,6.03,295.8,147.9,D,0
65.0502,-151.1948,325.7,1.6,1.3,2015-07-11,2140,Aqua,MODIS,84,6.03,296.7,41.7,D,0
65.0425,-151.2253,339.9,1.6,1.3,2015-07-11,2140,Aqua,MODIS,87,6.03,299.5,80.9,D,0
64.8847,-151.844,335.2,1.7,1.3,2015-07-11,2140,Aqua,MODIS,78,6.03,296.5,66.7,D,0
64.7928,-152.1964,319,1.8,1.3,2015-07-11,2140,Aqua,MODIS,55,6.03,295.9,29.2,D,0
65.06,-151.2087,331.3,1.6,1.3,2015-07-11,2140,Aqua,MODIS,87,6.03,297.4,57.7,D,0
65.0523,-151.2393,323.3,1.6,1.3,2015-07-11,2140,Aqua,MODIS,78,6.03,297.9,37.2,D,0
64.8948,-151.8582,336,1.7,1.3,2015-07-11,2140,Aqua,MODIS,79,6.03,297.4,68.6,D,0
64.6444,-152.8075,322.7,1.9,1.3,2015-07-11,2140,Aqua,MODIS,77,6.03,295.5,37,D,0
64.9048,-151.8725,317.7,1.7,1.3,2015-07-11,2140,Aqua,MODIS,20,6.03,295.9,23.7,D,0
64.6844,-152.819,319.2,1.9,1.3,2015-07-11,2140,Aqua,MODIS,65,6.03,295.8,25.3,D,0
65.1055,-151.2328,336.8,1.6,1.3,2015-07-11,2140,Aqua,MODIS,59,6.03,296.9,67,D,0
64.6969,-152.7935,314.9,1.9,1.3,2015-07-11,2140,Aqua,MODIS,53,6.03,296.7,15.4,D,0
64.6878,-152.8272,316.5,1.9,1.3,2015-07-11,2140,Aqua,MODIS,70,6.03,296.1,19.6,D,0
64.6322,-153.031,314.3,1.9,1.4,2015-07-11,2140,Aqua,MODIS,63,6.03,294.2,23.5,D,0
65.1232,-151.2151,344.7,1.6,1.3,2015-07-11,2140,Aqua,MODIS,57,6.03,297.8,90.7,D,0
64.6336,-153.0791,316.1,1.9,1.4,2015-07-11,2140,Aqua,MODIS,51,6.03,292.6,25.6,D,0
64.6241,-153.1135,356.1,1.9,1.4,2015-07-11,2140,Aqua,MODIS,98,6.03,294.8,191.3,D,0
64.6152,-153.1461,369.2,1.9,1.4,2015-07-11,2140,Aqua,MODIS,94,6.03,297.6,292.4,D,0
64.7357,-152.7564,328.6,1.9,1.3,2015-07-11,2140,Aqua,MODIS,61,6.03,299.7,54,D,0
64.6343,-153.1297,332.9,1.9,1.4,2015-07-11,2140,Aqua,MODIS,88,6.03,295.7,74.9,D,0
64.7097,-152.9058,348.8,1.9,1.3,2015-07-11,2140,Aqua,MODIS,95,6.03,293.9,142.6,D,0
64.6449,-153.1445,333.8,1.9,1.4,2015-07-11,2140,Aqua,MODIS,89,6.03,294,80.7,D,0
64.6351,-153.1803,329,1.9,1.4,2015-07-11,2140,Aqua,MODIS,81,6.03,290.7,66.1,D,0
64.6923,-153.0237,312.9,1.9,1.4,2015-07-11,2140,Aqua,MODIS,72,6.03,293.1,21.6,D,0
64.6832,-153.0572,328.5,1.9,1.4,2015-07-11,2140,Aqua,MODIS,86,6.03,293.7,61.4,D,0
64.3206,-154.3544,323.4,2.2,1.4,2015-07-11,2140,Aqua,MODIS,82,6.03,291.9,56.1,D,0
